route_id,service_id,trip_id,block_id,shape_id,trip_headsign
JANV1912E,JANV19SEM,JANV1912E2L29415150023,L294,JANV1912E,
JANV1912E,JANV19SEM,JANV1912E2L31821350039,L318,JANV1912E,
JANV1912E,JANV19SEM,JANV1912E2L32322350041,L323,JANV1912E,
JANV1912E,JANV19SEM,JANV1912E2L32520350037,L325,JANV1912E,
JANV1912E,JANV19SEM,JANV1912E2L34123350043,L341,JANV1912E,
JANV1912E,JANV19SEM,JANV1912E2L36219350035,L362,JANV1912E,
JANV1912E,JANV19SEM,JANV1912E2L4706250001,L47,JANV1912E,
JANV1912E,JANV19SEM,JANV1912E2L6409190009,L64,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S11215190317,S112,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S11721190329,S117,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S12218190323,S122,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S12617190321,S126,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S12919190325,S129,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S14123190333,S141,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S15320190327,S153,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S15422190331,S154,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S2108190303,S21,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S3107190301,S31,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S3211190309,S32,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S4013190313,S40,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S4409190305,S44,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S4512190311,S45,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S5010190307,S50,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S6516190319,S65,JANV1912E,
JANV1912E,JANV19SAM,JANV1912E2S914190315,S9,JANV1912E,
JANV1912O,JANV19DIM,JANV1912O1D10221240526,D102,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D1115240514,D11,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D11322240528,D113,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D11719240522,D117,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D1309240502,D13,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D14723240530,D147,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D15520240524,D155,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D1614270512,D16,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D2008240500,D20,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D4211240506,D42,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D5010240504,D50,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D6612240508,D66,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D6813240510,D68,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D7716240516,D77,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D8118220520,D81,JANV1912O,
JANV1912O,JANV19DIM,JANV1912O1D8817240518,D88,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L10107050004,L101,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L13412160016,L134,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L13611250014,L136,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L14010250012,L140,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L16108340008,L161,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L19307510006,L193,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L19313550020,L193,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L19416400028,L194,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L25813050018,L258,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L25915560026,L259,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L26214400022,L262,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L28017550032,L280,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L29017200030,L290,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L29218390034,L292,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L29415200024,L294,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L31821390040,L318,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L32322390042,L323,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L32520390038,L325,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L34123390044,L341,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L36219390036,L362,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L4706300002,L47,JANV1912O,
JANV1912O,JANV19SEM,JANV1912O1L6409240010,L64,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S11215240316,S112,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S11721240328,S117,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S12218240322,S122,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S12617240320,S126,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S12919240324,S129,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S14123240332,S141,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S15320240326,S153,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S15422240330,S154,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S2108240302,S21,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S3107240300,S31,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S3211240308,S32,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S4013240312,S40,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S4409240304,S44,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S4512240310,S45,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S5010240306,S50,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S6516240318,S65,JANV1912O,
JANV1912O,JANV19SAM,JANV1912O1S914240314,S9,JANV1912O,
JANV19144E,JANV19DIM,JANV19144E2D1014170524,D10,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D10622440550,D106,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D11121440548,D111,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D13523440552,D135,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D13619460544,D136,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D15120440546,D151,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D15718460542,D157,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D1608140504,D16,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D2106410500,D21,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D212170516,D2,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D213470522,D2,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D2615170528,D26,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D2711470514,D27,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D2907140502,D29,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D412470518,D4,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D5015470530,D50,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D5017170536,D50,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D5609150506,D56,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D5610470510,D56,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D5618150540,D56,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D711170512,D7,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D7417470538,D74,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D8410170508,D84,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D8716470534,D87,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D8913170520,D89,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D9814470526,D98,JANV19144E,
JANV19144E,JANV19DIM,JANV19144E2D9816170532,D98,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L12607010006,L126,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L1310160044,L13,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L1311500050,L13,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L14007100008,L140,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L14208450032,L142,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L15009140036,L150,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L15010500046,L150,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L15112200052,L151,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L15113500058,L151,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L15115200064,L151,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L16408310030,L164,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L16607200010,L166,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L16609000034,L166,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L17813200056,L178,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L17814500062,L178,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L19007290014,L190,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L20807360016,L208,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L22714200060,L227,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L22715500066,L227,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L23407510022,L234,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L24916520068,L249,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L25009390040,L250,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L28618480072,L286,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L306450004,L3,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L30719460074,L307,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L3107430020,L31,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L31521440078,L315,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L32122440080,L321,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L33123430082,L331,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L33617520070,L336,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L34220440076,L342,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L35524430084,L355,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L4206060002,L42,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L4209270038,L42,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L4308020024,L43,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L6508220028,L65,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L7208120026,L72,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L7409500042,L74,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L9211200048,L92,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E2L9212500054,L92,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S10320440344,S103,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S11022440348,S110,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S12316170332,S123,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S12317460338,S123,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S12323440350,S123,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S12521440346,S125,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S1309140306,S13,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S13116460334,S131,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S13917160336,S139,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S13918460340,S139,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S15424440352,S154,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S15719440342,S157,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S15825440354,S158,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S2512460318,S25,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S2514160324,S25,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S2515460330,S25,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S3006440300,S30,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S412160316,S4,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S413460322,S4,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S415160328,S4,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S4507140302,S45,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S4711460314,S47,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S513160320,S5,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S514460326,S5,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S5908140304,S59,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S8310460310,S83,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S8510160308,S85,JANV19144E,
JANV19144E,JANV19SAM,JANV19144E2S9311160312,S93,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E3L10307400018,L103,JANV19144E,
JANV19144E,JANV19SEM,JANV19144E3L6807250012,L68,JANV19144E,
JANV19144O,JANV19DIM,JANV19144O1D1015060523,D10,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D10623340549,D106,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D11122360547,D111,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D13524340551,D135,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D13620370543,D136,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D14625330553,D146,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D15121360545,D151,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D15719370541,D157,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D1609030503,D16,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D213060515,D2,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D214360521,D2,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D2616060527,D26,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D2712350513,D27,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D2908030501,D29,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D413360517,D4,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D5016360529,D50,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D5018070537,D50,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D5610030505,D56,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D5611340509,D56,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D712050511,D7,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D7418370539,D74,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D8411040507,D84,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D8417520535,D84,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D8717370533,D87,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D8914060519,D89,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D9815360525,D98,JANV19144O,
JANV19144O,JANV19DIM,JANV19144O1D9817070531,D98,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L1311030013,L13,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L1312350019,L13,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L15010030009,L150,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L15011330015,L150,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L15113070021,L151,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L15114370027,L151,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L15116140033,L151,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L16608090005,L166,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L17814080025,L178,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L17815430031,L178,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L17817150043,L178,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L18718200053,L187,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L21116290035,L211,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L21418330055,L214,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L21917260045,L219,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L22715070029,L227,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L22716440037,L227,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L23310330011,L233,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L23716550039,L237,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L24917530049,L249,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L27919180061,L279,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L28618070051,L286,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L306030001,L3,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L30719030059,L307,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L3106580003,L31,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L31522280067,L315,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L31717400047,L317,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L32123280069,L321,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L33124250071,L331,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L33617050041,L336,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L33618480057,L336,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L35320080063,L353,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L35525250073,L355,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L36726220075,L367,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L36921190065,L369,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L7409050007,L74,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L9212030017,L92,JANV19144O,
JANV19144O,JANV19SEM,JANV19144O1L9213370023,L92,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S10321360345,S103,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S11023330349,S110,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S12317060331,S123,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S12318370339,S123,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S12324330351,S123,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S12522360347,S125,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S1310050305,S13,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S13117360333,S131,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S13918070337,S139,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S13919370341,S139,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S14517520335,S145,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S15425300353,S154,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S15720360343,S157,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S15826300355,S158,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S2513350317,S25,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S2515050323,S25,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S2516360329,S25,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S413050315,S4,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S414350321,S4,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S416060327,S4,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S4508040301,S45,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S4712350313,S47,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S514050319,S5,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S515360325,S5,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S5909040303,S59,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S8311350309,S83,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S8511050307,S85,JANV19144O,
JANV19144O,JANV19SAM,JANV19144O1S9312050311,S93,JANV19144O,
JANV19151N,JANV19DIM,JANV19151N2D10420040543,D104,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D10422020547,D104,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D10516360531,D105,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D10518340539,D105,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D13823010549,D138,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D13824570553,D138,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D14318050537,D143,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D15824000551,D158,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D15825570555,D158,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D1707590503,D17,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D1811350511,D18,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D1813360519,D18,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D1907000501,D19,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D1909020505,D19,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D2111040509,D21,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D2113060517,D21,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D2912360515,D29,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D2914360523,D29,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D6815360527,D68,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D6817360535,D68,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D7210020507,D72,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D7212060513,D72,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D8215060525,D82,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D8217060533,D82,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D9314060521,D93,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D9316060529,D93,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D9619040541,D96,JANV19151N,
JANV19151N,JANV19DIM,JANV19151N2D9621020545,D96,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L11408150009,L114,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L11410350021,L114,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L12116280049,L121,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L13514370037,L135,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L13516480053,L135,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L1406420001,L14,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L1408450011,L14,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L14815390043,L148,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L14817570067,L148,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L1507340005,L15,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L16315220041,L163,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L16714070035,L167,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L16716120047,L167,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L18418150071,L184,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L18715550045,L187,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L20418250073,L204,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L20609360017,L206,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L20616380051,L206,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L21915070039,L219,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L23318330075,L233,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L24017390063,L240,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L24709090013,L247,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L24811050023,L248,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L26320360093,L263,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L28422520099,L284,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L28818580081,L288,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L29919060083,L299,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L30521530097,L305,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L31117480065,L311,JANV19151N,
JANV19151N,JANV19SEM,JANV19151N2L3212350029,L32,JANV19151N,
