stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
NOEL1641942,41942,Le Corbusier / Maurice-Gauvin [41942] ,-73.73367,45.566523,0,0,0
AOUT1641943,41943,Le Corbusier / Face Au 2577 [41943] ,-73.7435,45.577694,0,0,0
JANV1741943,41943,Le Corbusier / Face Au 2577 [41943] ,-73.7435,45.577694,0,0,0
JRAN1741943,41943,Le Corbusier / Face Au 2577 [41943] ,-73.7435,45.577694,0,0,0
NOEL1641943,41943,Le Corbusier / Face Au 2577 [41943] ,-73.7435,45.577694,0,0,0
AOUT1641944,41944,Le Corbusier / Cunard [41944] ,-73.74309,45.576383,0,0,1
JANV1741944,41944,Le Corbusier / Cunard [41944] ,-73.74309,45.576383,0,0,1
JRAN1741944,41944,Le Corbusier / Cunard [41944] ,-73.74309,45.576383,0,0,1
NOEL1641944,41944,Le Corbusier / Cunard [41944] ,-73.74309,45.576383,0,0,1
AOUT1641945,41945,Le Corbusier / Berlier [41945] ,-73.74844,45.582331,0,0,1
AOUT16CP41945,41945,Le Corbusier / Berlier [41945] ,-73.74844,45.582331,0,0,1
JANV1741945,41945,Le Corbusier / Berlier [41945] ,-73.74844,45.582331,0,0,1
JRAN1741945,41945,Le Corbusier / Berlier [41945] ,-73.74844,45.582331,0,0,1
JRAN17CP41945,41945,Le Corbusier / Berlier [41945] ,-73.74844,45.582331,0,0,1
NOEL1641945,41945,Le Corbusier / Berlier [41945] ,-73.74844,45.582331,0,0,1
NOEL16CP41945,41945,Le Corbusier / Berlier [41945] ,-73.74844,45.582331,0,0,1
AOUT1641946,41946,Le Corbusier / Saint-Elzéar [41946] ,-73.75033,45.584215,0,0,0
AOUT16CP41946,41946,Le Corbusier / Saint-Elzéar [41946] ,-73.75033,45.584215,0,0,0
JANV17CP41946,41946,Le Corbusier / Saint-Elzéar [41946] ,-73.75033,45.584215,0,0,0
JRAN1741946,41946,Le Corbusier / Saint-Elzéar [41946] ,-73.75033,45.584215,0,0,0
JRAN17CP41946,41946,Le Corbusier / Saint-Elzéar [41946] ,-73.75033,45.584215,0,0,0
NOEL1641946,41946,Le Corbusier / Saint-Elzéar [41946] ,-73.75033,45.584215,0,0,0
NOEL16CP41946,41946,Le Corbusier / Saint-Elzéar [41946] ,-73.75033,45.584215,0,0,0
AOUT1641947,41947,Le Corbusier / Face Au 2584 [41947] ,-73.74356,45.577246,0,0,0
JANV1741947,41947,Le Corbusier / Face Au 2584 [41947] ,-73.74356,45.577246,0,0,0
JRAN1741947,41947,Le Corbusier / Face Au 2584 [41947] ,-73.74356,45.577246,0,0,0
NOEL1641947,41947,Le Corbusier / Face Au 2584 [41947] ,-73.74356,45.577246,0,0,0
AOUT1641948,41948,Le Corbusier / Monterey [41948] ,-73.75176,45.58539,0,0,0
JANV1741948,41948,Le Corbusier / Monterey [41948] ,-73.75176,45.58539,0,0,0
JRAN1741948,41948,Le Corbusier / Monterey [41948] ,-73.75176,45.58539,0,0,0
NOEL1641948,41948,Le Corbusier / Monterey [41948] ,-73.75176,45.58539,0,0,0
AOUT1641949,41949,Le Corbusier / Berlier [41949] ,-73.7479,45.581345,0,0,1
JANV1741949,41949,Le Corbusier / Berlier [41949] ,-73.7479,45.581345,0,0,1
JRAN1741949,41949,Le Corbusier / Berlier [41949] ,-73.7479,45.581345,0,0,1
NOEL1641949,41949,Le Corbusier / Berlier [41949] ,-73.7479,45.581345,0,0,1
AOUT1641950,41950,Le Corbusier / Cunard [41950] ,-73.74259,45.575974,0,0,0
JANV1741950,41950,Le Corbusier / Cunard [41950] ,-73.74259,45.575974,0,0,0
JRAN1741950,41950,Le Corbusier / Cunard [41950] ,-73.74259,45.575974,0,0,0
NOEL1641950,41950,Le Corbusier / Cunard [41950] ,-73.74259,45.575974,0,0,0
AOUT1641951,41951,Le Corbusier / Michelin [41951] ,-73.7536,45.587087,0,1,1
JANV1741951,41951,Le Corbusier / Michelin [41951] ,-73.7536,45.587087,0,1,1
JRAN1741951,41951,Le Corbusier / Michelin [41951] ,-73.7536,45.587087,0,1,1
NOEL1641951,41951,Le Corbusier / Michelin [41951] ,-73.7536,45.587087,0,1,1
AOUT1641952,41952,Le Corbusier / Saint-Martin [41952] ,-73.73084,45.564036,0,1,1
JANV1741952,41952,Le Corbusier / Saint-Martin [41952] ,-73.73084,45.564036,0,1,1
JRAN1741952,41952,Le Corbusier / Saint-Martin [41952] ,-73.73084,45.564036,0,1,1
NOEL1641952,41952,Le Corbusier / Saint-Martin [41952] ,-73.73084,45.564036,0,1,1
AOUT1641953,41953,Le Corbusier / Le Chatelier [41953] ,-73.756,45.589188,0,0,0
JANV1741953,41953,Le Corbusier / Le Chatelier [41953] ,-73.756,45.589188,0,0,0
JRAN1741953,41953,Le Corbusier / Le Chatelier [41953] ,-73.756,45.589188,0,0,0
NOEL1641953,41953,Le Corbusier / Le Chatelier [41953] ,-73.756,45.589188,0,0,0
AOUT1641954,41954,Le Corbusier / Monterey [41954] ,-73.75163,45.584848,0,0,1
JANV1741954,41954,Le Corbusier / Monterey [41954] ,-73.75163,45.584848,0,0,1
JRAN1741954,41954,Le Corbusier / Monterey [41954] ,-73.75163,45.584848,0,0,1
NOEL1641954,41954,Le Corbusier / Monterey [41954] ,-73.75163,45.584848,0,0,1
AOUT1641955,41955,Le Corbusier / Saint-Elzéar [41955] ,-73.74961,45.583068,0,1,1
AOUT16CP41955,41955,Le Corbusier / Saint-Elzéar [41955] ,-73.74961,45.583068,0,1,1
JANV17CP41955,41955,Le Corbusier / Saint-Elzéar [41955] ,-73.74961,45.583068,0,1,1
JRAN1741955,41955,Le Corbusier / Saint-Elzéar [41955] ,-73.74961,45.583068,0,1,1
JRAN17CP41955,41955,Le Corbusier / Saint-Elzéar [41955] ,-73.74961,45.583068,0,1,1
NOEL1641955,41955,Le Corbusier / Saint-Elzéar [41955] ,-73.74961,45.583068,0,1,1
NOEL16CP41955,41955,Le Corbusier / Saint-Elzéar [41955] ,-73.74961,45.583068,0,1,1
AOUT1641956,41956,Le Corbusier / Dagenais [41956] ,-73.75987,45.592591,0,0,0
JANV1741956,41956,Le Corbusier / Dagenais [41956] ,-73.75987,45.592591,0,0,0
JRAN1741956,41956,Le Corbusier / Dagenais [41956] ,-73.75987,45.592591,0,0,0
NOEL1641956,41956,Le Corbusier / Dagenais [41956] ,-73.75987,45.592591,0,0,0
AOUT1641957,41957,Centre Laval [41957] ,-73.7285,45.561944,0,1,1
AOUT16CP41957,41957,Centre Laval [41957] ,-73.7285,45.561944,0,1,1
JANV1741957,41957,Centre Laval [41957] ,-73.7285,45.561944,0,1,1
JANV17CP41957,41957,Centre Laval [41957] ,-73.7285,45.561944,0,1,1
JRAN1741957,41957,Centre Laval [41957] ,-73.7285,45.561944,0,1,1
JRAN17CP41957,41957,Centre Laval [41957] ,-73.7285,45.561944,0,1,1
NOEL1641957,41957,Centre Laval [41957] ,-73.7285,45.561944,0,1,1
NOEL16CP41957,41957,Centre Laval [41957] ,-73.7285,45.561944,0,1,1
AOUT1641958,41958,Le Corbusier / Saint-Martin [41958] ,-73.73154,45.564169,0,1,1
JANV1741958,41958,Le Corbusier / Saint-Martin [41958] ,-73.73154,45.564169,0,1,1
JRAN1741958,41958,Le Corbusier / Saint-Martin [41958] ,-73.73154,45.564169,0,1,1
NOEL1641958,41958,Le Corbusier / Saint-Martin [41958] ,-73.73154,45.564169,0,1,1
AOUT1641959,41959,Le Corbusier / Le Chatelier [41959] ,-73.75585,45.588604,0,0,0
JANV1741959,41959,Le Corbusier / Le Chatelier [41959] ,-73.75585,45.588604,0,0,0
JRAN1741959,41959,Le Corbusier / Le Chatelier [41959] ,-73.75585,45.588604,0,0,0
NOEL1641959,41959,Le Corbusier / Le Chatelier [41959] ,-73.75585,45.588604,0,0,0
AOUT1641960,41960,Le Corbusier / Gutenberg [41960] ,-73.7426,45.574036,0,0,0
JANV1741960,41960,Le Corbusier / Gutenberg [41960] ,-73.7426,45.574036,0,0,0
JRAN1741960,41960,Le Corbusier / Gutenberg [41960] ,-73.7426,45.574036,0,0,0
NOEL1641960,41960,Le Corbusier / Gutenberg [41960] ,-73.7426,45.574036,0,0,0
AOUT1641961,41961,Le Corbusier / Michelin [41961] ,-73.75305,45.586126,0,0,1
JANV1741961,41961,Le Corbusier / Michelin [41961] ,-73.75305,45.586126,0,0,1
JRAN1741961,41961,Le Corbusier / Michelin [41961] ,-73.75305,45.586126,0,0,1
NOEL1641961,41961,Le Corbusier / Michelin [41961] ,-73.75305,45.586126,0,0,1
AOUT1641962,41962,Le Corbusier / Gutenberg [41962] ,-73.74213,45.573914,0,0,0
JANV1741962,41962,Le Corbusier / Gutenberg [41962] ,-73.74213,45.573914,0,0,0
JRAN1741962,41962,Le Corbusier / Gutenberg [41962] ,-73.74213,45.573914,0,0,0
NOEL1641962,41962,Le Corbusier / Gutenberg [41962] ,-73.74213,45.573914,0,0,0
AOUT1641963,41963,Le Corbusier / Le Carrefour [41963] ,-73.74136,45.572967,0,0,1
JANV1741963,41963,Le Corbusier / Le Carrefour [41963] ,-73.74136,45.572967,0,0,1
JRAN1741963,41963,Le Corbusier / Le Carrefour [41963] ,-73.74136,45.572967,0,0,1
NOEL1641963,41963,Le Corbusier / Le Carrefour [41963] ,-73.74136,45.572967,0,0,1
AOUT1641964,41964,Le Corbusier / Tessier [41964] ,-73.73876,45.570201,0,1,1
JANV1741964,41964,Le Corbusier / Tessier [41964] ,-73.73876,45.570201,0,1,1
JRAN1741964,41964,Le Corbusier / Tessier [41964] ,-73.73876,45.570201,0,1,1
NOEL1641964,41964,Le Corbusier / Tessier [41964] ,-73.73876,45.570201,0,1,1
AOUT1641965,41965,Le Corbusier / Tessier [41965] ,-73.73817,45.570131,0,0,1
JANV1741965,41965,Le Corbusier / Tessier [41965] ,-73.73817,45.570131,0,0,1
JRAN1741965,41965,Le Corbusier / Tessier [41965] ,-73.73817,45.570131,0,0,1
NOEL1641965,41965,Le Corbusier / Tessier [41965] ,-73.73817,45.570131,0,0,1
AOUT1641966,41966,Le Corbusier / Face Au 1828 [41966] ,-73.73625,45.568047,0,1,1
JANV1741966,41966,Le Corbusier / Face Au 1828 [41966] ,-73.73625,45.568047,0,1,1
JRAN1741966,41966,Le Corbusier / Face Au 1828 [41966] ,-73.73625,45.568047,0,1,1
NOEL1641966,41966,Le Corbusier / Face Au 1828 [41966] ,-73.73625,45.568047,0,1,1
AOUT1641967,41967,Légaré / Hurtubise [41967] ,-73.77912,45.554237,0,0,0
JANV1741967,41967,Légaré / Hurtubise [41967] ,-73.77912,45.554237,0,0,0
JRAN1741967,41967,Légaré / Hurtubise [41967] ,-73.77912,45.554237,0,0,0
NOEL1641967,41967,Légaré / Hurtubise [41967] ,-73.77912,45.554237,0,0,0
AOUT1641968,41968,Légaré / Letondal [41968] ,-73.78269,45.557,0,0,0
JANV1741968,41968,Légaré / Letondal [41968] ,-73.78269,45.557,0,0,0
JRAN1741968,41968,Légaré / Letondal [41968] ,-73.78269,45.557,0,0,0
NOEL1641968,41968,Légaré / Letondal [41968] ,-73.78269,45.557,0,0,0
AOUT1641969,41969,Légaré / Hurteau [41969] ,-73.78047,45.555331,0,0,0
JANV1741969,41969,Légaré / Hurteau [41969] ,-73.78047,45.555331,0,0,0
JRAN1741969,41969,Légaré / Hurteau [41969] ,-73.78047,45.555331,0,0,0
NOEL1641969,41969,Légaré / Hurteau [41969] ,-73.78047,45.555331,0,0,0
AOUT1641970,41970,Légaré / Hurteau [41970] ,-73.78085,45.55542,0,0,0
JANV1741970,41970,Légaré / Hurteau [41970] ,-73.78085,45.55542,0,0,0
JRAN1741970,41970,Légaré / Hurteau [41970] ,-73.78085,45.55542,0,0,0
NOEL1641970,41970,Légaré / Hurteau [41970] ,-73.78085,45.55542,0,0,0
AOUT1641971,41971,Légaré / Letondal [41971] ,-73.78234,45.556918,0,0,0
JANV1741971,41971,Légaré / Letondal [41971] ,-73.78234,45.556918,0,0,0
JRAN1741971,41971,Légaré / Letondal [41971] ,-73.78234,45.556918,0,0,0
NOEL1641971,41971,Légaré / Letondal [41971] ,-73.78234,45.556918,0,0,0
AOUT1641972,41972,Légaré / Hurtubise [41972] ,-73.77942,45.554272,0,0,0
JANV1741972,41972,Légaré / Hurtubise [41972] ,-73.77942,45.554272,0,0,0
JRAN1741972,41972,Légaré / Hurtubise [41972] ,-73.77942,45.554272,0,0,0
NOEL1641972,41972,Légaré / Hurtubise [41972] ,-73.77942,45.554272,0,0,0
AOUT1641973,41973,Légaré / Cléroux [41973] ,-73.78303,45.557557,0,0,0
JANV1741973,41973,Légaré / Cléroux [41973] ,-73.78303,45.557557,0,0,0
JRAN1741973,41973,Légaré / Cléroux [41973] ,-73.78303,45.557557,0,0,0
NOEL1641973,41973,Légaré / Cléroux [41973] ,-73.78303,45.557557,0,0,0
AOUT1641974,41974,Légaré / Fafard [41974] ,-73.7775,45.553026,0,0,0
JANV1741974,41974,Légaré / Fafard [41974] ,-73.7775,45.553026,0,0,0
JRAN1741974,41974,Légaré / Fafard [41974] ,-73.7775,45.553026,0,0,0
NOEL1641974,41974,Légaré / Fafard [41974] ,-73.7775,45.553026,0,0,0
AOUT1641975,41975,Lesage / François-Foucault [41975] ,-73.66713,45.603136,0,0,0
JANV1741975,41975,Lesage / François-Foucault [41975] ,-73.66713,45.603136,0,0,0
JRAN1741975,41975,Lesage / François-Foucault [41975] ,-73.66713,45.603136,0,0,0
NOEL1641975,41975,Lesage / François-Foucault [41975] ,-73.66713,45.603136,0,0,0
AOUT16CP41977,41977,Lesage / Tracy [41977] ,-73.66528,45.60169,0,0,0
JANV17CP41977,41977,Lesage / Tracy [41977] ,-73.66528,45.60169,0,0,0
JRAN17CP41977,41977,Lesage / Tracy [41977] ,-73.66528,45.60169,0,0,0
NOEL16CP41977,41977,Lesage / Tracy [41977] ,-73.66528,45.60169,0,0,0
AOUT1641978,41978,Lesage / Jolicoeur [41978] ,-73.66866,45.605204,0,0,0
JANV1741978,41978,Lesage / Jolicoeur [41978] ,-73.66866,45.605204,0,0,0
JRAN1741978,41978,Lesage / Jolicoeur [41978] ,-73.66866,45.605204,0,0,0
NOEL1641978,41978,Lesage / Jolicoeur [41978] ,-73.66866,45.605204,0,0,0
AOUT1641979,41979,Lesage / François-Foucault [41979] ,-73.66759,45.603208,0,0,0
JANV1741979,41979,Lesage / François-Foucault [41979] ,-73.66759,45.603208,0,0,0
JRAN1741979,41979,Lesage / François-Foucault [41979] ,-73.66759,45.603208,0,0,0
NOEL1641979,41979,Lesage / François-Foucault [41979] ,-73.66759,45.603208,0,0,0
AOUT1641980,41980,Lesage / Face Au 1183 [41980] ,-73.66789,45.60785,0,0,0
JANV1741980,41980,Lesage / Face Au 1183 [41980] ,-73.66789,45.60785,0,0,0
JRAN1741980,41980,Lesage / Face Au 1183 [41980] ,-73.66789,45.60785,0,0,0
NOEL1641980,41980,Lesage / Face Au 1183 [41980] ,-73.66789,45.60785,0,0,0
AOUT1641981,41981,Lesage / Jolicoeur [41981] ,-73.66896,45.604897,0,0,1
JANV1741981,41981,Lesage / Jolicoeur [41981] ,-73.66896,45.604897,0,0,1
JRAN1741981,41981,Lesage / Jolicoeur [41981] ,-73.66896,45.604897,0,0,1
NOEL1641981,41981,Lesage / Jolicoeur [41981] ,-73.66896,45.604897,0,0,1
AOUT1641982,41982,Lesage / Charron [41982] ,-73.66733,45.609597,0,0,0
JANV1741982,41982,Lesage / Charron [41982] ,-73.66733,45.609597,0,0,0
JRAN1741982,41982,Lesage / Charron [41982] ,-73.66733,45.609597,0,0,0
NOEL1641982,41982,Lesage / Charron [41982] ,-73.66733,45.609597,0,0,0
AOUT1641983,41983,Lesage / Face Au 1202 [41983] ,-73.66819,45.607949,0,0,0
JANV1741983,41983,Lesage / Face Au 1202 [41983] ,-73.66819,45.607949,0,0,0
JRAN1741983,41983,Lesage / Face Au 1202 [41983] ,-73.66819,45.607949,0,0,0
NOEL1641983,41983,Lesage / Face Au 1202 [41983] ,-73.66819,45.607949,0,0,0
AOUT1641986,41986,Lévesque / Samson [41986] ,-73.75984,45.527827,0,0,0
JANV1741986,41986,Lévesque / Samson [41986] ,-73.75984,45.527827,0,0,0
JRAN1741986,41986,Lévesque / Samson [41986] ,-73.75984,45.527827,0,0,0
NOEL1641986,41986,Lévesque / Samson [41986] ,-73.75984,45.527827,0,0,0
AOUT1641987,41987,Lévesque / Des Pinsons [41987] ,-73.61048,45.648241,0,0,0
JANV1741987,41987,Lévesque / Des Pinsons [41987] ,-73.61048,45.648241,0,0,0
JRAN1741987,41987,Lévesque / Des Pinsons [41987] ,-73.61048,45.648241,0,0,0
NOEL1641987,41987,Lévesque / Des Pinsons [41987] ,-73.61048,45.648241,0,0,0
AOUT1641988,41988,Lévesque / Face Au 7312 [41988] ,-73.6081,45.648937,0,0,0
JANV1741988,41988,Lévesque / Face Au 7312 [41988] ,-73.6081,45.648937,0,0,0
JRAN1741988,41988,Lévesque / Face Au 7312 [41988] ,-73.6081,45.648937,0,0,0
NOEL1641988,41988,Lévesque / Face Au 7312 [41988] ,-73.6081,45.648937,0,0,0
AOUT1641989,41989,Lévesque / Face Au 7327 [41989] ,-73.608,45.649126,0,0,0
JANV1741989,41989,Lévesque / Face Au 7327 [41989] ,-73.608,45.649126,0,0,0
JRAN1741989,41989,Lévesque / Face Au 7327 [41989] ,-73.608,45.649126,0,0,0
NOEL1641989,41989,Lévesque / Face Au 7327 [41989] ,-73.608,45.649126,0,0,0
AOUT1641990,41990,Lévesque / Des Pelicans [41990] ,-73.60494,45.650298,0,0,0
JANV1741990,41990,Lévesque / Des Pelicans [41990] ,-73.60494,45.650298,0,0,0
JRAN1741990,41990,Lévesque / Des Pelicans [41990] ,-73.60494,45.650298,0,0,0
NOEL1641990,41990,Lévesque / Des Pelicans [41990] ,-73.60494,45.650298,0,0,0
AOUT1641991,41991,Lévesque / Des Pelicans [41991] ,-73.6048,45.65055,0,0,1
JANV1741991,41991,Lévesque / Des Pelicans [41991] ,-73.6048,45.65055,0,0,1
JRAN1741991,41991,Lévesque / Des Pelicans [41991] ,-73.6048,45.65055,0,0,1
NOEL1641991,41991,Lévesque / Des Pelicans [41991] ,-73.6048,45.65055,0,0,1
AOUT1641992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
AOUT16CP41992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
JANV1741992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
JANV17CP41992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
JRAN1741992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
JRAN17CP41992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
NOEL1641992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
NOEL16CP41992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
AOUT1641993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
AOUT16CP41993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
JANV1741993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
JANV17CP41993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
JRAN1741993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
JRAN17CP41993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
NOEL1641993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
NOEL16CP41993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
AOUT1641994,41994,Lévesque / Des Hirondelles [41994] ,-73.59966,45.653326,0,0,0
JANV1741994,41994,Lévesque / Des Hirondelles [41994] ,-73.59966,45.653326,0,0,0
JRAN1741994,41994,Lévesque / Des Hirondelles [41994] ,-73.59966,45.653326,0,0,0
NOEL1641994,41994,Lévesque / Des Hirondelles [41994] ,-73.59966,45.653326,0,0,0
AOUT1641995,41995,Lévesque / Des Hirondelles [41995] ,-73.60005,45.653281,0,0,1
JANV1741995,41995,Lévesque / Des Hirondelles [41995] ,-73.60005,45.653281,0,0,1
JRAN1741995,41995,Lévesque / Des Hirondelles [41995] ,-73.60005,45.653281,0,0,1
NOEL1641995,41995,Lévesque / Des Hirondelles [41995] ,-73.60005,45.653281,0,0,1
AOUT1641996,41996,Lévesque / Des Sapins [41996] ,-73.59596,45.655669,0,0,0
JANV1741996,41996,Lévesque / Des Sapins [41996] ,-73.59596,45.655669,0,0,0
JRAN1741996,41996,Lévesque / Des Sapins [41996] ,-73.59596,45.655669,0,0,0
NOEL1641996,41996,Lévesque / Des Sapins [41996] ,-73.59596,45.655669,0,0,0
AOUT1641997,41997,Lévesque / 86e Avenue [41997] ,-73.74499,45.532638,0,0,0
JANV1741997,41997,Lévesque / 86e Avenue [41997] ,-73.74499,45.532638,0,0,0
JRAN1741997,41997,Lévesque / 86e Avenue [41997] ,-73.74499,45.532638,0,0,0
NOEL1641997,41997,Lévesque / 86e Avenue [41997] ,-73.74499,45.532638,0,0,0
AOUT1641998,41998,Lévesque / Des Sapins [41998] ,-73.59585,45.655912,0,0,1
JANV1741998,41998,Lévesque / Des Sapins [41998] ,-73.59585,45.655912,0,0,1
JRAN1741998,41998,Lévesque / Des Sapins [41998] ,-73.59585,45.655912,0,0,1
NOEL1641998,41998,Lévesque / Des Sapins [41998] ,-73.59585,45.655912,0,0,1
AOUT1641999,41999,Lévesque / Du Cresson [41999] ,-73.59394,45.657003,0,0,0
JANV1741999,41999,Lévesque / Du Cresson [41999] ,-73.59394,45.657003,0,0,0
JRAN1741999,41999,Lévesque / Du Cresson [41999] ,-73.59394,45.657003,0,0,0
NOEL1641999,41999,Lévesque / Du Cresson [41999] ,-73.59394,45.657003,0,0,0
AOUT1642000,42000,Lévesque / Du Cresson [42000] ,-73.59392,45.657209,0,0,1
JANV1742000,42000,Lévesque / Du Cresson [42000] ,-73.59392,45.657209,0,0,1
JRAN1742000,42000,Lévesque / Du Cresson [42000] ,-73.59392,45.657209,0,0,1
NOEL1642000,42000,Lévesque / Du Cresson [42000] ,-73.59392,45.657209,0,0,1
AOUT1642001,42001,Lévesque / Roger [42001] ,-73.59254,45.65793,0,0,0
JANV1742001,42001,Lévesque / Roger [42001] ,-73.59254,45.65793,0,0,0
JRAN1742001,42001,Lévesque / Roger [42001] ,-73.59254,45.65793,0,0,0
NOEL1642001,42001,Lévesque / Roger [42001] ,-73.59254,45.65793,0,0,0
AOUT1642002,42002,Lévesque / Roger [42002] ,-73.5927,45.658022,0,0,1
JANV1742002,42002,Lévesque / Roger [42002] ,-73.5927,45.658022,0,0,1
JRAN1742002,42002,Lévesque / Roger [42002] ,-73.5927,45.658022,0,0,1
NOEL1642002,42002,Lévesque / Roger [42002] ,-73.5927,45.658022,0,0,1
AOUT1642003,42003,Lévesque / Des Noisetiers [42003] ,-73.59044,45.659383,0,0,0
JANV1742003,42003,Lévesque / Des Noisetiers [42003] ,-73.59044,45.659383,0,0,0
JRAN1742003,42003,Lévesque / Des Noisetiers [42003] ,-73.59044,45.659383,0,0,0
NOEL1642003,42003,Lévesque / Des Noisetiers [42003] ,-73.59044,45.659383,0,0,0
AOUT1642004,42004,Lévesque / Des Noisetiers [42004] ,-73.59039,45.6596,0,0,0
JANV1742004,42004,Lévesque / Des Noisetiers [42004] ,-73.59039,45.6596,0,0,0
JRAN1742004,42004,Lévesque / Des Noisetiers [42004] ,-73.59039,45.6596,0,0,0
NOEL1642004,42004,Lévesque / Des Noisetiers [42004] ,-73.59039,45.6596,0,0,0
AOUT1642005,42005,Lévesque / De La Rosée [42005] ,-73.58651,45.662254,0,0,0
JANV1742005,42005,Lévesque / De La Rosée [42005] ,-73.58651,45.662254,0,0,0
JRAN1742005,42005,Lévesque / De La Rosée [42005] ,-73.58651,45.662254,0,0,0
NOEL1642005,42005,Lévesque / De La Rosée [42005] ,-73.58651,45.662254,0,0,0
AOUT1642006,42006,Lévesque / 90e Avenue [42006] ,-73.74708,45.531401,0,0,0
JANV1742006,42006,Lévesque / 90e Avenue [42006] ,-73.74708,45.531401,0,0,0
JRAN1742006,42006,Lévesque / 90e Avenue [42006] ,-73.74708,45.531401,0,0,0
NOEL1642006,42006,Lévesque / 90e Avenue [42006] ,-73.74708,45.531401,0,0,0
AOUT1642007,42007,Lévesque / Angèle [42007] ,-73.58644,45.662506,0,0,0
JANV1742007,42007,Lévesque / Angèle [42007] ,-73.58644,45.662506,0,0,0
JRAN1742007,42007,Lévesque / Angèle [42007] ,-73.58644,45.662506,0,0,0
NOEL1642007,42007,Lévesque / Angèle [42007] ,-73.58644,45.662506,0,0,0
AOUT1642008,42008,Lévesque / De L'harmonie [42008] ,-73.58474,45.663173,0,0,0
JANV1742008,42008,Lévesque / De L'harmonie [42008] ,-73.58474,45.663173,0,0,0
JRAN1742008,42008,Lévesque / De L'harmonie [42008] ,-73.58474,45.663173,0,0,0
NOEL1642008,42008,Lévesque / De L'harmonie [42008] ,-73.58474,45.663173,0,0,0
AOUT1642009,42009,Lévesque / De L'harmonie [42009] ,-73.58451,45.663363,0,0,1
JANV1742009,42009,Lévesque / De L'harmonie [42009] ,-73.58451,45.663363,0,0,1
JRAN1742009,42009,Lévesque / De L'harmonie [42009] ,-73.58451,45.663363,0,0,1
NOEL1642009,42009,Lévesque / De L'harmonie [42009] ,-73.58451,45.663363,0,0,1
AOUT1642010,42010,Lévesque / Léa [42010] ,-73.58199,45.663247,0,0,0
JANV1742010,42010,Lévesque / Léa [42010] ,-73.58199,45.663247,0,0,0
JRAN1742010,42010,Lévesque / Léa [42010] ,-73.58199,45.663247,0,0,0
NOEL1642010,42010,Lévesque / Léa [42010] ,-73.58199,45.663247,0,0,0
AOUT1642011,42011,Lévesque / Aline [42011] ,-73.58163,45.663275,0,0,1
JANV1742011,42011,Lévesque / Aline [42011] ,-73.58163,45.663275,0,0,1
JRAN1742011,42011,Lévesque / Aline [42011] ,-73.58163,45.663275,0,0,1
NOEL1642011,42011,Lévesque / Aline [42011] ,-73.58163,45.663275,0,0,1
AOUT1642013,42013,Lévesque / Stella [42013] ,-73.57475,45.664926,0,0,0
JANV1742013,42013,Lévesque / Stella [42013] ,-73.57475,45.664926,0,0,0
JRAN1742013,42013,Lévesque / Stella [42013] ,-73.57475,45.664926,0,0,0
NOEL1642013,42013,Lévesque / Stella [42013] ,-73.57475,45.664926,0,0,0
AOUT1642014,42014,Lévesque / Emma [42014] ,-73.56959,45.668241,0,0,0
JANV1742014,42014,Lévesque / Emma [42014] ,-73.56959,45.668241,0,0,0
JRAN1742014,42014,Lévesque / Emma [42014] ,-73.56959,45.668241,0,0,0
NOEL1642014,42014,Lévesque / Emma [42014] ,-73.56959,45.668241,0,0,0
AOUT1642015,42015,Lévesque / Emma [42015] ,-73.56957,45.66843,0,0,0
JANV1742015,42015,Lévesque / Emma [42015] ,-73.56957,45.66843,0,0,0
JRAN1742015,42015,Lévesque / Emma [42015] ,-73.56957,45.66843,0,0,0
NOEL1642015,42015,Lévesque / Emma [42015] ,-73.56957,45.66843,0,0,0
AOUT1642016,42016,Lévesque / Duchesneau [42016] ,-73.56591,45.669395,0,0,0
JANV1742016,42016,Lévesque / Duchesneau [42016] ,-73.56591,45.669395,0,0,0
JRAN1742016,42016,Lévesque / Duchesneau [42016] ,-73.56591,45.669395,0,0,0
NOEL1642016,42016,Lévesque / Duchesneau [42016] ,-73.56591,45.669395,0,0,0
AOUT1642017,42017,Lévesque / 85e Avenue [42017] ,-73.74344,45.533199,0,0,0
