route_id,service_id,trip_id,block_id,shape_id,trip_headsign
JANV1812E,JANV18SAM,JANV1812E2S4509190305,S45,JANV1812E,
JANV1812E,JANV18SAM,JANV1812E2S5508190303,S55,JANV1812E,
JANV1812E,JANV18SAM,JANV1812E2S8917200321,S89,JANV1812E,
JANV1812E,JANV18SAM,JANV1812E2S9411190309,S94,JANV1812E,
JANV1812E,JANV18SAM,JANV1812E2S9415190317,S94,JANV1812E,
JANV1812E,JANV18SEM,JANV1812E2X33923340043,X339,JANV1812E,
JANV1812O,JANV18DIM,JANV1812O1D11122240528,D111,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D12120240524,D121,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D12521240526,D125,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D12816240516,D128,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D13419240522,D134,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D14823240530,D148,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D2008240500,D20,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D2313240510,D23,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D3309240502,D33,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D4011240506,D40,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D4110240504,D41,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D5412230508,D54,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D6217240518,D62,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D6514240512,D65,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D9015240514,D90,JANV1812O,
JANV1812O,JANV18DIM,JANV1812O1D9818240520,D98,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L1011250014,L10,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L15815180024,L158,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L17410260012,L174,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L17916390028,L179,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L20717550032,L207,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L21017190030,L210,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L22309250010,L223,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L24715540026,L247,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L25314400022,L253,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L26820380038,L268,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L26919380036,L269,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L27021380040,L270,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L2912180016,L29,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L29718400034,L297,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L35222380042,L352,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L3706190002,L37,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L5608400008,L56,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L6613060018,L66,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L7107570006,L71,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L9213550020,L92,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1L9407010004,L94,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S11119240324,S111,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S13022240330,S130,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S1410240306,S14,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S15318250322,S153,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S15523240332,S155,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S15720240326,S157,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S16521240328,S165,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S213250312,S2,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S2414250314,S24,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S3007240300,S30,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S3716240318,S37,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S412240310,S4,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S4509240304,S45,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S5508240302,S55,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S8917250320,S89,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S9411240308,S94,JANV1812O,
JANV1812O,JANV18SAM,JANV1812O1S9415240316,S94,JANV1812O,
JANV1812O,JANV18SEM,JANV1812O1X33923380044,X339,JANV1812O,
JANV18144E,JANV18DIM,JANV18144E2D11522420550,D115,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D11620420546,D116,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D12417140536,D124,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D12823420552,D128,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D13921420548,D139,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D1608110504,D16,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D2106400500,D21,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D3007110502,D30,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D5615140528,D56,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D5616440534,D56,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D5618150540,D56,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D6016140532,D60,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D6017450538,D60,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D6209120506,D62,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D6210440510,D62,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D6212140516,D62,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D6213440522,D62,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D8310140508,D83,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D8311440514,D83,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D8313140520,D83,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D8814440526,D88,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D911140512,D9,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D912440518,D9,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D914140524,D9,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D915440530,D9,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D9318450542,D93,JANV18144E,
JANV18144E,JANV18DIM,JANV18144E2D9819470544,D98,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L10110450042,L101,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L10112150048,L101,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L10113450054,L101,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L108180024,L1,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L11009140032,L110,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L11609370036,L116,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L12511450046,L125,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L12513150052,L125,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L12514450058,L125,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L12906580006,L129,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L14012450050,L140,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L1406100002,L14,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L1407460018,L14,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L14307070008,L143,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L15908310026,L159,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L16307170010,L163,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L16309000030,L163,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L18007240012,L180,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L19714150056,L197,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L19715460062,L197,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L21308460028,L213,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L22416470064,L224,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L22611150044,L226,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L24117470066,L241,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L24209240034,L242,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L24310090040,L243,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L26115150060,L261,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L26218450068,L262,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L26221410074,L262,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L28522400076,L285,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L31023400078,L310,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L31519450070,L315,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L34624400080,L346,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L35120420072,L351,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L3609530038,L36,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L406410004,L4,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L6907560020,L69,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2L8008050022,L80,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S10520420344,S105,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S10821420346,S108,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S11522420348,S115,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S12023420350,S120,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S13319420342,S133,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S14024420352,S140,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S15325420354,S153,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S15518440340,S155,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S2111120312,S21,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S2112420318,S21,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S2114130324,S21,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S2906390300,S29,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S3813420322,S38,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S4307100302,S43,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S4809100306,S48,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S4810420310,S48,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S4812120316,S48,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S5815430330,S58,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S5817130336,S58,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S5908100304,S59,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S6110120308,S61,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S6111420314,S61,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S6113120320,S61,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S6816140332,S68,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S6817440338,S68,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S7815130328,S78,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S7816430334,S78,JANV18144E,
JANV18144E,JANV18SAM,JANV18144E2S9514430326,S95,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2X3707320014,X37,JANV18144E,
JANV18144E,JANV18SEM,JANV18144E2X4807380016,X48,JANV18144E,
JANV18144O,JANV18DIM,JANV18144O1D11523310549,D115,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D11621330545,D116,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D12416330529,D124,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D12418040537,D124,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D12824310551,D128,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D13922330547,D139,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D14317490535,D143,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D15025300553,D150,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D1609000503,D16,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D3008000501,D30,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D5614330521,D56,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D5616030527,D56,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D5617340533,D56,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D6017040531,D60,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D6018340539,D60,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D6210000505,D62,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D6211310509,D62,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D6213030515,D62,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D8311010507,D83,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D8312320513,D83,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D8814030519,D88,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D8815330525,D88,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D912020511,D9,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D913330517,D9,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D915030523,D9,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D9319340541,D93,JANV18144O,
JANV18144O,JANV18DIM,JANV18144O1D9820340543,D98,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L10111310017,L101,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L10113020023,L101,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L10114320029,L101,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L11010010011,L110,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L12512320021,L125,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L12514020027,L125,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L12515380033,L125,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L14013320025,L140,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L1405300001,L14,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L1406570005,L14,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L15918070053,L159,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L16308100007,L163,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L19715020031,L197,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L19716430041,L197,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L21618360057,L216,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L22610310013,L226,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L22612010019,L226,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L23317240047,L233,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L23318490059,L233,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L23817120045,L238,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L24311010015,L243,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L26116080035,L261,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L26217510051,L262,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L28222200067,L282,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L28523240069,L285,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L28816190037,L288,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L29417380049,L294,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L29419140061,L294,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L29620090063,L296,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L29716310039,L297,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L31016570043,L310,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L31018220055,L310,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L31024220071,L310,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L33425220073,L334,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L34426190075,L344,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L35421070065,L354,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L3609100009,L36,JANV18144O,
JANV18144O,JANV18SEM,JANV18144O1L405590003,L4,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S10521330345,S105,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S10822330347,S108,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S11523300349,S115,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S12024280351,S120,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S13320330343,S133,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S14025280353,S140,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S15326280355,S153,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S15519340341,S155,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S2112020311,S21,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S2113320317,S21,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S2115020323,S21,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S3813020315,S38,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S3814320321,S38,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S4308000301,S43,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S4810020305,S48,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S4811320309,S48,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S5816330329,S58,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S5818040337,S58,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S5909000303,S59,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S6111020307,S61,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S6112320313,S61,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S6817030331,S68,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S6818340339,S68,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S7617490335,S76,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S7816030327,S78,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S7817320333,S78,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S9514020319,S95,JANV18144O,
JANV18144O,JANV18SAM,JANV18144O1S9515330325,S95,JANV18144O,
JANV18151N,JANV18DIM,JANV18151N2D10220010543,D102,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D10221590547,D102,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D11617030533,D116,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D12217320535,D122,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D13522560549,D135,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D13524540553,D135,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D14123560551,D141,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D14125540555,D141,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D1707570503,D17,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D1710000507,D17,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D1906560501,D19,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D1909000505,D19,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D2112330515,D21,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D2114340523,D21,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D411010509,D4,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D413030517,D4,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D415040525,D4,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D511320511,D5,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D513340519,D5,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D515340527,D5,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D7418020537,D74,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D8516340531,D85,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D8518310539,D85,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D8812030513,D88,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D9514040521,D95,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D9516040529,D95,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D9619010541,D96,JANV18151N,
JANV18151N,JANV18DIM,JANV18151N2D9620590545,D96,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L10615170041,L106,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L11208110009,L112,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L13407510007,L134,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L13914020035,L139,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L13916220049,L139,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L14315320043,L143,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L14317460067,L143,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L1506390001,L15,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L15414320037,L154,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L15416430053,L154,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L15915510045,L159,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L16818070071,L168,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L17618170073,L176,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L19518250075,L195,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L20817120059,L208,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L21609220015,L216,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L21611320025,L216,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L21910010019,L219,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L21912020027,L219,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L22218350077,L222,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L22915020039,L229,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L22917200061,L229,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L23416070047,L234,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L23818500081,L238,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L24118570083,L241,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L24210320021,L242,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L26322490099,L263,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L27221500097,L272,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L27517390065,L275,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L27617010057,L276,JANV18151N,
JANV18151N,JANV18SEM,JANV18151N2L27619100085,L276,JANV18151N,
