route_id,service_id,trip_id,block_id,shape_id,trip_headsign
JUIN2012O,JUIN20SEM,JUIN2012O1L18718430032,L187,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L19114350022,L191,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L21116510028,L211,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L21321390038,L213,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L23020390036,L230,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L23122390040,L231,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L27119390034,L271,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L3811250014,L38,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L4610250012,L46,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L506300002,L5,JUIN2012O,
JUIN2012O,JUIN20SEM,JUIN2012O1L9008350008,L90,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S10419240326,S104,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S10718250324,S107,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S109240306,S1,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S14623240334,S146,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S16120240328,S161,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S16522240332,S165,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S18421240330,S184,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S3607240302,S36,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S4914240316,S49,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S5908240304,S59,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S611240310,S6,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S6716240320,S67,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S6915240318,S69,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S7010240308,S70,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S8017230322,S80,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S913240314,S9,JUIN2012O,
JUIN2012O,JUIN20SAM,JUIN2012O1S9812240312,S98,JUIN2012O,
JUIN20144E,JUIN20DIM,JUIN20144E2D10313490524,D103,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D10419510544,D104,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D10714490528,D107,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D12116190534,D121,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D12121460548,D121,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D12317490540,D123,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D12522460550,D125,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D1312190518,D13,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D1412490520,D14,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D14523460552,D145,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D16220460546,D162,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D16618480542,D166,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D213190522,D2,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D2406460502,D24,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D3011190514,D30,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D3307160504,D33,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D3809170508,D38,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D5015190530,D50,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D5208160506,D52,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D5514190526,D55,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D5517190538,D55,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D7515490532,D75,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D8110190510,D81,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D8211490516,D82,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D8910490512,D89,JUIN20144E,
JUIN20144E,JUIN20DIM,JUIN20144E2D8916490536,D89,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L10208370020,L102,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L10407020006,L104,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L1209140024,L12,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L12207120008,L122,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L13607220010,L136,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L14808560022,L148,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L14810440030,L148,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L15007320012,L150,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L15807470014,L158,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L18118460056,L181,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L19520440060,L195,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L19614440046,L196,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L20715440050,L207,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L20821440062,L208,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L22817440054,L228,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L23922440064,L239,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L26319440058,L263,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L28124410068,L281,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L28423440066,L284,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L3310140028,L33,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L4206070002,L42,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L5808020016,L58,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L5809440026,L58,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L5908170018,L59,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L6611450034,L66,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L6613150040,L66,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L7311140032,L73,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L7512440038,L75,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L7514140044,L75,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L8006400004,L80,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L8812140036,L88,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L8813450042,L88,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L8815130048,L88,JUIN20144E,
JUIN20144E,JUIN20SEM,JUIN20144E2L9816430052,L98,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S10311480316,S103,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S10414180326,S104,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S10512190318,S105,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S10513480324,S105,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S12422460350,S124,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S13116180334,S131,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S13117480340,S131,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S13121460348,S131,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S15119490344,S151,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S16318480342,S163,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S16724460354,S167,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S16925460356,S169,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S17123460352,S171,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S18220460346,S182,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S2312490320,S23,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S3206460302,S32,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S4008160306,S40,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S4507160304,S45,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S6109160308,S61,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S6511180314,S65,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S713190322,S7,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S714480328,S7,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S8515180330,S85,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S8516480336,S85,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S8910480312,S89,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S9015480332,S90,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S9017180338,S90,JUIN20144E,
JUIN20144E,JUIN20SAM,JUIN20144E2S9310180310,S93,JUIN20144E,
JUIN20144O,JUIN20DIM,JUIN20144O1D10314340521,D103,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D10420350543,D104,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D10715340525,D107,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D11917490535,D119,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D12117040531,D121,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D12122340547,D121,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D12318340539,D123,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D12523320549,D125,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D1313040515,D13,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D1413340517,D14,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D14524320551,D145,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D15925310553,D159,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D16221340545,D162,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D16619340541,D166,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D214040519,D2,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D3012030511,D30,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D3308010501,D33,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D3810010505,D38,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D5016040527,D50,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D5209010503,D52,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D5515040523,D55,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D5518040537,D55,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D7516340529,D75,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D8111020507,D81,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D8212330513,D82,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D8911320509,D89,JUIN20144O,
JUIN20144O,JUIN20DIM,JUIN20144O1D8917340533,D89,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L13018060043,L130,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L13107550005,L131,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L14809590009,L148,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L14811300013,L148,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L15912000015,L159,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L17219330051,L172,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L18318200045,L183,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L19521310055,L195,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L19615330029,L196,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L20716360033,L207,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L20818350047,L208,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L20822300057,L208,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L21017510041,L210,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L2105490001,L21,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L22817010035,L228,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L23923290059,L239,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L25517210037,L255,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L25524280061,L255,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L26319030049,L263,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L26320310053,L263,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L3806520003,L38,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L5808560007,L58,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L6611000011,L66,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L6612320017,L66,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L6614010023,L66,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L7513310021,L75,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L7515020027,L75,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L8813020019,L88,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L8814310025,L88,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L8816050031,L88,JUIN20144O,
JUIN20144O,JUIN20SEM,JUIN20144O1L9817360039,L98,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S10312360313,S103,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S10415060323,S104,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S10513060315,S105,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S10514360321,S105,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S12423340349,S124,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S13117060331,S131,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S13118350339,S131,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S13122340347,S131,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S15120340343,S151,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S16319340341,S163,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S16725320353,S167,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S16926280355,S169,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S17124340351,S171,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S18221340345,S182,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S2313360317,S23,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S4009050303,S40,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S4508030301,S45,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S6110050305,S61,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S6512050311,S65,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S714060319,S7,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S715360325,S7,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S8516060327,S85,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S8517360333,S85,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S8911350309,S89,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S9016360329,S90,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S9018050337,S90,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S9117500335,S91,JUIN20144O,
JUIN20144O,JUIN20SAM,JUIN20144O1S9311050307,S93,JUIN20144O,
JUIN20151N,JUIN20DIM,JUIN20151N2D10518070537,D105,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D10520050543,D105,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D10614080521,D106,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D10616070529,D106,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D14423010549,D144,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D14424570553,D144,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D16422030547,D164,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D16424010551,D164,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D16425570555,D164,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D16919060541,D169,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D16921030545,D169,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D2008030503,D20,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D2607070501,D26,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D2609030505,D26,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D3212370515,D32,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D3214380523,D32,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D3911370511,D39,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D3913380519,D39,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D6815080525,D68,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D6817070533,D68,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D7710030507,D77,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D7712070513,D77,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D8815370527,D88,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D8817370535,D88,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D9511060509,D95,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D9513080517,D95,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D9716370531,D97,JUIN20151N,
JUIN20151N,JUIN20DIM,JUIN20151N2D9718360539,D97,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L1010530021,L10,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L1012560033,L10,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L11009310013,L110,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L11011330025,L110,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L11514590045,L115,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L11517370061,L115,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L11907490005,L119,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L13213360037,L132,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L13608240007,L136,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L13610330019,L136,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L1406370001,L14,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L14315440049,L143,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L14318060067,L143,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L14915190047,L149,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L14917460063,L149,JUIN20151N,
JUIN20151N,JUIN20SEM,JUIN20151N2L15008470009,L150,JUIN20151N,
