route_id,service_id,trip_id,shape_id,wheelchair_accessible,trip_headsign
AOUT2312E,AOUT23DIM,AOUT2312E2D12021210527,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D1315210515,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D14619210523,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D15820210525,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D17023210531,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D17522210529,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D1908210501,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D3113240511,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D4816210517,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D5517210519,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D5612210509,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D6810210505,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D709210503,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D7814210513,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D9311210507,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23DIM,AOUT2312E2D9918210521,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L10015100023,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L10514250021,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L12407110003,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L13116450027,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L1312550017,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L13209210009,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L13307500005,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L21717400029,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L22513400019,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L23610200011,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L26915500025,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L29818350031,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L30222350039,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L30521350037,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L32420350035,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L33119350033,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L34623350041,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L6106310001,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L7412100015,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L8208350007,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SEM,AOUT2312E2L9311200013,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S10218210323,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S11416210319,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S12821210329,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S12919210325,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S13822210331,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S15723210333,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S16820210327,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S212210311,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S2311210309,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S2807210301,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S2813210313,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S5208210303,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S5509210305,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S6117220321,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S7010210307,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S815210317,AOUT2312E2,2,Pont-Viau
AOUT2312E,AOUT23SAM,AOUT2312E2S9414210315,AOUT2312E2,2,Pont-Viau
AOUT2312O,AOUT23DIM,AOUT2312O1D12021260528,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D1315260516,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D14619260524,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D15820260526,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D17023260532,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D17522260530,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D1908260502,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D3113290512,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D4816260518,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D5517260520,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D5612260510,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D6810260506,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D709260504,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D7814260514,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D9311260508,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23DIM,AOUT2312O1D9918260522,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L10015150024,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L10514300022,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L12407160004,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L13116500028,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L1313000018,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L13209260010,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L13307550006,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L21717450030,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L22513450020,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L23610250012,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L26915550026,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L29818390032,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L30222390040,AOUT2312O1,2,Métro Cartier
AOUT2312O,AOUT23SEM,AOUT2312O1L30521390038,AOUT2312O1,2,Métro Cartier
